File,GraphID,Vertices,Edges,Cyclic,Algorithm,Time(ms),OpCount
large-1.json,1,25,25,false,SCC,0.963,50
large-1.json,1,25,25,false,Topo,0.658,50
large-1.json,1,25,25,false,DAGSP,1.660,49
large-2.json,2,30,31,true,SCC,0.051,61
large-2.json,2,30,31,true,Topo,0.023,52
large-2.json,2,30,31,true,DAGSP,0.059,47
large-3.json,3,40,44,false,SCC,0.044,84
large-3.json,3,40,44,false,Topo,0.040,80
large-3.json,3,40,44,false,DAGSP,0.079,83
medium-1.json,4,12,13,true,SCC,0.027,25
medium-1.json,4,12,13,true,Topo,0.006,16
medium-1.json,4,12,13,true,DAGSP,0.016,4
medium-2.json,5,15,17,false,SCC,0.026,32
medium-2.json,5,15,17,false,Topo,0.013,30
medium-2.json,5,15,17,false,DAGSP,0.036,30
medium-3.json,6,18,20,true,SCC,0.018,38
medium-3.json,6,18,20,true,Topo,0.007,20
medium-3.json,6,18,20,true,DAGSP,0.020,14
small-1.json,7,6,6,false,SCC,0.011,12
small-1.json,7,6,6,false,Topo,0.007,12
small-1.json,7,6,6,false,DAGSP,0.024,10
small-2.json,8,7,7,true,SCC,0.024,14
small-2.json,8,7,7,true,Topo,0.017,10
small-2.json,8,7,7,true,DAGSP,0.016,6
small-3.json,9,8,8,true,SCC,0.012,16
small-3.json,9,8,8,true,Topo,0.007,10
small-3.json,9,8,8,true,DAGSP,0.010,4
